time,seconds_elapsed,z,y,x
1681320638038004500,0.65600439453125,0.21869068171977996,-0.5021228618107736,0.12231717849997803
1681320638047974400,0.665974365234375,0.22385785522460935,-0.5458407152451574,0.1884248689241707
1681320638057944600,0.675944580078125,0.2677671395778656,-0.5733171895831823,0.26498350020870565
1681320638067914500,0.68591455078125,0.3503291029304266,-0.587478693665564,0.31258805888332425
1681320638077883400,0.69588330078125,0.3896457987964153,-0.5621544289253652,0.3451276618298143
1681320638087853300,0.705853271484375,0.3170762371480465,-0.5131029593780636,0.37967794701158997
1681320638097823500,0.715823486328125,0.27876608797609803,-0.543157759771496,0.4160252716779709
1681320638107793700,0.725793701171875,0.30358956358730793,-0.6963080478273331,0.4443975988771766
1681320638117763600,0.735763671875,0.34913550923168657,-0.8585314307853579,0.48241402579955756
1681320638127733500,0.7457333984375,0.34126784459650517,-0.9562070843786,0.5116355171740055
1681320638137703400,0.755703369140625,0.29391046561598777,-0.9852768192574382,0.5034576175458729
1681320638147673300,0.76567333984375,0.25317688868939875,-0.9672456341348588,0.47897995969764884
1681320638157643500,0.7756435546875,0.32499475518763066,-0.9354390216380357,0.42662002318948505
1681320638167613400,0.785613525390625,0.3737783675789833,-0.937343540085107,0.39369806986190375
1681320638177583400,0.795583251953125,0.3298983093202114,-0.9792771404512226,0.38989648562185464
1681320638187552500,0.805552490234375,0.2562900522738695,-1.020376481950283,0.389707392790541
1681320638197522400,0.8155224609375,0.2615139244019985,-1.0342337423890828,0.42482298370487986
1681320638207492400,0.825492431640625,0.28649872805476184,-1.0420052531734108,0.4441322259392589
1681320638217462500,0.835462646484375,0.30258243237137794,-1.0218393941096962,0.4338512896172702
1681320638227432400,0.845432373046875,0.40855040575265883,-0.99327424775213,0.41612054874598975
1681320638237402400,0.85540234375,0.4878092359066009,-0.9551650279797613,0.4045740494675934
1681320638247372300,0.865372314453125,0.5004752407342196,-0.9552359012588858,0.468164551172778
1681320638257342500,0.875342529296875,0.4800894553095102,-0.9949150006964802,0.493344000614807
1681320638267312600,0.885312744140625,0.5173375282078981,-1.0249936203569172,0.48873504551462826
1681320638277282600,0.895282470703125,0.5420727410137653,-1.0160087882600723,0.46626880055405195
1681320638287251500,0.90525146484375,0.5515501789331436,-1.0078203672379256,0.45589171038120985
1681320638297221400,0.915221435546875,0.5382020370602607,-1.0713988131791352,0.4914331254921853
1681320638307191300,0.92519140625,0.5157563964962959,-1.1259288602679967,0.5399874591723084
1681320638317161500,0.935161376953125,0.5615507639437913,-1.0961565300777554,0.5256893961634487
1681320638327131400,0.94513134765625,0.6284826119661331,-1.0752845685712993,0.5238119849190116
1681320638337101600,0.9551015625,0.641371904155612,-1.0876679570652543,0.5479940208215266
1681320638347071500,0.965071533203125,0.6800251676768064,-1.1148548008069394,0.5923433770924806
1681320638357041400,0.97504150390625,0.7086848604500293,-1.151812658587098,0.6161791568405925
1681320638367011600,0.985011474609375,0.656161477008462,-1.1966820201441646,0.5998570406582207
